dataset,domain,image,img_w,img_h,x,y,w,h,cls,area_px,rel_area_pct,rel_w,rel_h,aspect_w_over_h,degenerate,out_of_frame
noaa_arctic_seals_sample,aerien,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_011143.490235_rgb.jpg,6576,4384,6146.0,1279.0,67.0,57.0,1,3819.0,0.01325,0.01019,0.013,1.1754,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_011143.490235_rgb.jpg,6576,4384,6076.0,1566.0,77.0,38.0,1,2926.0,0.01015,0.01171,0.00867,2.0263,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_011753.487770_rgb.jpg,6576,4384,5320.0,153.0,40.0,85.0,1,3400.0,0.01179,0.00608,0.01939,0.4706,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_011803.638080_rgb.jpg,6576,4384,6337.0,2649.0,67.0,38.0,1,2546.0,0.00883,0.01019,0.00867,1.7632,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_011803.638080_rgb.jpg,6576,4384,6262.0,2667.0,60.0,63.0,1,3780.0,0.01311,0.00912,0.01437,0.9524,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_011817.530022_rgb.jpg,6576,4384,776.0,4111.0,42.0,96.0,1,4032.0,0.01399,0.00639,0.0219,0.4375,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_012113.795805_rgb.jpg,6576,4384,1034.0,1506.0,42.0,72.0,1,3024.0,0.01049,0.00639,0.01642,0.5833,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_012113.795805_rgb.jpg,6576,4384,1001.0,1537.0,59.0,33.0,1,1947.0,0.00675,0.00897,0.00753,1.7879,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_012142.367271_rgb.jpg,6576,4384,6137.0,3389.0,85.0,56.0,1,4760.0,0.01651,0.01293,0.01277,1.5179,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_012539.811438_rgb.jpg,6576,4384,1506.0,2967.0,35.0,77.0,1,2695.0,0.00935,0.00532,0.01756,0.4545,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_012539.811438_rgb.jpg,6576,4384,1484.0,2993.0,30.0,50.0,1,1500.0,0.0052,0.00456,0.01141,0.6,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_012613.800131_rgb.jpg,6576,4384,6067.0,1407.0,39.0,47.0,1,1833.0,0.00636,0.00593,0.01072,0.8298,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_012654.040134_rgb.jpg,6576,4384,5236.0,1836.0,49.0,74.0,1,3626.0,0.01258,0.00745,0.01688,0.6622,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_013000.307965_rgb.jpg,6576,4384,580.0,2270.0,76.0,45.0,1,3420.0,0.01186,0.01156,0.01026,1.6889,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_013000.307965_rgb.jpg,6576,4384,696.0,2055.0,48.0,95.0,1,4560.0,0.01582,0.0073,0.02167,0.5053,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_013000.307965_rgb.jpg,6576,4384,767.0,2320.0,85.0,37.0,1,3145.0,0.01091,0.01293,0.00844,2.2973,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_013033.329072_rgb.jpg,6576,4384,2056.0,3239.0,93.0,37.0,1,3441.0,0.01194,0.01414,0.00844,2.5135,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_013033.329072_rgb.jpg,6576,4384,4935.0,2678.0,47.0,67.0,1,3149.0,0.01092,0.00715,0.01528,0.7015,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_013033.329072_rgb.jpg,6576,4384,4911.0,2869.0,46.0,81.0,1,3726.0,0.01292,0.007,0.01848,0.5679,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_013033.329072_rgb.jpg,6576,4384,5062.0,2890.0,47.0,64.0,1,3008.0,0.01043,0.00715,0.0146,0.7344,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_013033.329072_rgb.jpg,6576,4384,4858.0,2812.0,79.0,44.0,1,3476.0,0.01206,0.01201,0.01004,1.7955,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_013033.329072_rgb.jpg,6576,4384,4993.0,2778.0,81.0,36.0,1,2916.0,0.01011,0.01232,0.00821,2.25,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_013033.329072_rgb.jpg,6576,4384,5068.0,2730.0,36.0,83.0,1,2988.0,0.01036,0.00547,0.01893,0.4337,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_013033.329072_rgb.jpg,6576,4384,4979.0,2856.0,65.0,35.0,1,2275.0,0.00789,0.00988,0.00798,1.8571,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_013150.070743_rgb.jpg,6576,4384,5808.0,1182.0,37.0,72.0,1,2664.0,0.00924,0.00563,0.01642,0.5139,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_013150.070743_rgb.jpg,6576,4384,5708.0,1169.0,33.0,79.0,1,2607.0,0.00904,0.00502,0.01802,0.4177,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_013150.070743_rgb.jpg,6576,4384,5723.0,1293.0,37.0,65.0,1,2405.0,0.00834,0.00563,0.01483,0.5692,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_013150.070743_rgb.jpg,6576,4384,5706.0,1349.0,65.0,34.0,1,2210.0,0.00767,0.00988,0.00776,1.9118,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_013150.070743_rgb.jpg,6576,4384,5608.0,1258.0,87.0,37.0,1,3219.0,0.01117,0.01323,0.00844,2.3514,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_013150.070743_rgb.jpg,6576,4384,5631.0,1294.0,70.0,44.0,1,3080.0,0.01068,0.01064,0.01004,1.5909,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_013150.070743_rgb.jpg,6576,4384,6073.0,1788.0,37.0,81.0,1,2997.0,0.0104,0.00563,0.01848,0.4568,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_013150.070743_rgb.jpg,6576,4384,6052.0,1905.0,58.0,69.0,1,4002.0,0.01388,0.00882,0.01574,0.8406,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_013150.070743_rgb.jpg,6576,4384,6114.0,1862.0,96.0,49.0,1,4704.0,0.01632,0.0146,0.01118,1.9592,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_013211.613240_rgb.jpg,6576,4384,6420.0,1996.0,43.0,48.0,1,2064.0,0.00716,0.00654,0.01095,0.8958,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/CENT/test_kotz_2019_fl04_C_20190510_013211.613240_rgb.jpg,6576,4384,6291.0,1886.0,62.0,59.0,1,3658.0,0.01269,0.00943,0.01346,1.0508,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_000508.417021_rgb.jpg,6576,4384,4134.0,3413.0,55.0,76.0,1,4180.0,0.0145,0.00836,0.01734,0.7237,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_000535.416685_rgb.jpg,6576,4384,4716.0,971.0,44.0,85.0,1,3740.0,0.01297,0.00669,0.01939,0.5176,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_000535.416685_rgb.jpg,6576,4384,4672.0,911.0,83.0,36.0,1,2988.0,0.01036,0.01262,0.00821,2.3056,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_000535.416685_rgb.jpg,6576,4384,4657.0,996.0,35.0,75.0,1,2625.0,0.00911,0.00532,0.01711,0.4667,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_000543.666804_rgb.jpg,6576,4384,2882.0,2304.0,67.0,60.0,1,4020.0,0.01394,0.01019,0.01369,1.1167,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_000543.666804_rgb.jpg,6576,4384,2774.0,2337.0,44.0,70.0,1,3080.0,0.01068,0.00669,0.01597,0.6286,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_000543.666804_rgb.jpg,6576,4384,2803.0,2466.0,53.0,66.0,1,3498.0,0.01213,0.00806,0.01505,0.803,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002025.663104_rgb.jpg,6576,4384,3920.0,3780.0,42.0,45.0,1,1890.0,0.00656,0.00639,0.01026,0.9333,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002211.412494_rgb.jpg,6576,4384,5851.0,3454.0,71.0,40.0,1,2840.0,0.00985,0.0108,0.00912,1.775,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002227.162433_rgb.jpg,6576,4384,6071.0,345.0,26.0,43.0,1,1118.0,0.00388,0.00395,0.00981,0.6047,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002227.162433_rgb.jpg,6576,4384,6054.0,370.0,68.0,42.0,1,2856.0,0.00991,0.01034,0.00958,1.619,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002324.162185_rgb.jpg,6576,4384,6145.0,749.0,43.0,27.0,1,1161.0,0.00403,0.00654,0.00616,1.5926,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002533.911655_rgb.jpg,6576,4384,775.0,4036.0,55.0,44.0,1,2420.0,0.00839,0.00836,0.01004,1.25,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002533.911655_rgb.jpg,6576,4384,4718.0,2463.0,48.0,67.0,1,3216.0,0.01116,0.0073,0.01528,0.7164,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002815.160984_rgb.jpg,6576,4384,6432.0,3086.0,57.0,28.0,1,1596.0,0.00554,0.00867,0.00639,2.0357,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002815.160984_rgb.jpg,6576,4384,6347.0,3077.0,36.0,67.0,1,2412.0,0.00837,0.00547,0.01528,0.5373,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002833.160935_rgb.jpg,6576,4384,1784.0,3750.0,42.0,54.0,1,2268.0,0.00787,0.00639,0.01232,0.7778,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002833.160935_rgb.jpg,6576,4384,4831.0,2847.0,59.0,47.0,1,2773.0,0.00962,0.00897,0.01072,1.2553,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002958.660555_rgb.jpg,6576,4384,2812.0,2239.0,15.0,31.0,1,465.0,0.00161,0.00228,0.00707,0.4839,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002958.660555_rgb.jpg,6576,4384,5170.0,1799.0,21.0,40.0,1,840.0,0.00291,0.00319,0.00912,0.525,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002958.660555_rgb.jpg,6576,4384,5241.0,2189.0,21.0,43.0,1,903.0,0.00313,0.00319,0.00981,0.4884,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002958.660555_rgb.jpg,6576,4384,5164.0,1865.0,25.0,47.0,1,1175.0,0.00408,0.0038,0.01072,0.5319,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002958.660555_rgb.jpg,6576,4384,5209.0,1972.0,33.0,25.0,1,825.0,0.00286,0.00502,0.0057,1.32,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002958.660555_rgb.jpg,6576,4384,5157.0,1921.0,24.0,43.0,1,1032.0,0.00358,0.00365,0.00981,0.5581,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002958.660555_rgb.jpg,6576,4384,5258.0,2378.0,34.0,25.0,1,850.0,0.00295,0.00517,0.0057,1.36,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002958.660555_rgb.jpg,6576,4384,5426.0,3582.0,23.0,30.0,1,690.0,0.00239,0.0035,0.00684,0.7667,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002958.660555_rgb.jpg,6576,4384,5425.0,3630.0,27.0,23.0,1,621.0,0.00215,0.00411,0.00525,1.1739,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002958.660555_rgb.jpg,6576,4384,2807.0,2196.0,20.0,27.0,1,540.0,0.00187,0.00304,0.00616,0.7407,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002958.660555_rgb.jpg,6576,4384,2821.0,2169.0,19.0,23.0,1,437.0,0.00152,0.00289,0.00525,0.8261,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002958.660555_rgb.jpg,6576,4384,2839.0,2169.0,17.0,27.0,1,459.0,0.00159,0.00259,0.00616,0.6296,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002958.660555_rgb.jpg,6576,4384,5188.0,2290.0,19.0,44.0,1,836.0,0.0029,0.00289,0.01004,0.4318,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002958.660555_rgb.jpg,6576,4384,5380.0,3563.0,20.0,38.0,1,760.0,0.00264,0.00304,0.00867,0.5263,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002958.660555_rgb.jpg,6576,4384,5479.0,3528.0,23.0,36.0,1,828.0,0.00287,0.0035,0.00821,0.6389,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_002958.660555_rgb.jpg,6576,4384,5433.0,3540.0,25.0,30.0,1,750.0,0.0026,0.0038,0.00684,0.8333,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_003009.160545_rgb.jpg,6576,4384,3682.0,243.0,48.0,35.0,1,1680.0,0.00583,0.0073,0.00798,1.3714,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_003132.410319_rgb.jpg,6576,4384,5489.0,767.0,36.0,37.0,1,1332.0,0.00462,0.00547,0.00844,0.973,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_003414.409526_rgb.jpg,6576,4384,3358.0,932.0,40.0,51.0,1,2040.0,0.00708,0.00608,0.01163,0.7843,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_003414.409526_rgb.jpg,6576,4384,3357.0,966.0,26.0,40.0,1,1040.0,0.00361,0.00395,0.00912,0.65,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_003414.409526_rgb.jpg,6576,4384,3311.0,981.0,26.0,40.0,1,1040.0,0.00361,0.00395,0.00912,0.65,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_003925.408481_rgb.jpg,6576,4384,6113.0,3098.0,35.0,49.0,1,1715.0,0.00595,0.00532,0.01118,0.7143,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004214.907893_rgb.jpg,6576,4384,5704.0,1982.0,85.0,38.0,1,3230.0,0.0112,0.01293,0.00867,2.2368,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004214.907893_rgb.jpg,6576,4384,6277.0,3048.0,56.0,80.0,1,4480.0,0.01554,0.00852,0.01825,0.7,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004214.907893_rgb.jpg,6576,4384,6322.0,3002.0,74.0,41.0,1,3034.0,0.01052,0.01125,0.00935,1.8049,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004305.407705_rgb.jpg,6576,4384,3621.0,3929.0,33.0,69.0,1,2277.0,0.0079,0.00502,0.01574,0.4783,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004305.407705_rgb.jpg,6576,4384,3788.0,4120.0,68.0,44.0,1,2992.0,0.01038,0.01034,0.01004,1.5455,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004305.407705_rgb.jpg,6576,4384,3757.0,3974.0,35.0,77.0,1,2695.0,0.00935,0.00532,0.01756,0.4545,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010131.798255_rgb.jpg,6576,4384,2962.0,3642.0,37.0,63.0,1,2331.0,0.00809,0.00563,0.01437,0.5873,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010131.798255_rgb.jpg,6576,4384,3099.0,3650.0,53.0,41.0,1,2173.0,0.00754,0.00806,0.00935,1.2927,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010131.798255_rgb.jpg,6576,4384,6360.0,1469.0,67.0,126.0,1,8442.0,0.02928,0.01019,0.02874,0.5317,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010134.239586_rgb.jpg,6576,4384,5948.0,3636.0,82.0,90.0,1,7380.0,0.0256,0.01247,0.02053,0.9111,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010134.239586_rgb.jpg,6576,4384,6430.0,183.0,92.0,107.0,1,9844.0,0.03415,0.01399,0.02441,0.8598,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010134.239586_rgb.jpg,6576,4384,6326.0,161.0,87.0,99.0,1,8613.0,0.02988,0.01323,0.02258,0.8788,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010136.693760_rgb.jpg,6576,4384,6222.0,831.0,78.0,39.0,1,3042.0,0.01055,0.01186,0.0089,2.0,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010136.693760_rgb.jpg,6576,4384,6352.0,931.0,53.0,49.0,1,2597.0,0.00901,0.00806,0.01118,1.0816,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010136.693760_rgb.jpg,6576,4384,6189.0,887.0,65.0,37.0,1,2405.0,0.00834,0.00988,0.00844,1.7568,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010146.575822_rgb.jpg,6576,4384,2014.0,616.0,75.0,37.0,1,2775.0,0.00963,0.01141,0.00844,2.027,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010146.575822_rgb.jpg,6576,4384,1933.0,795.0,35.0,59.0,1,2065.0,0.00716,0.00532,0.01346,0.5932,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010209.394826_rgb.jpg,6576,4384,4452.0,2676.0,66.0,33.0,1,2178.0,0.00755,0.01004,0.00753,2.0,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010209.394826_rgb.jpg,6576,4384,5122.0,1418.0,56.0,54.0,1,3024.0,0.01049,0.00852,0.01232,1.037,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010209.394826_rgb.jpg,6576,4384,5164.0,2093.0,73.0,47.0,1,3431.0,0.0119,0.0111,0.01072,1.5532,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010209.394826_rgb.jpg,6576,4384,5854.0,3157.0,74.0,42.0,1,3108.0,0.01078,0.01125,0.00958,1.7619,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010209.394826_rgb.jpg,6576,4384,6382.0,1352.0,71.0,57.0,1,4047.0,0.01404,0.0108,0.013,1.2456,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010209.394826_rgb.jpg,6576,4384,6407.0,1981.0,45.0,75.0,1,3375.0,0.01171,0.00684,0.01711,0.6,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010239.394782_rgb.jpg,6576,4384,4534.0,380.0,59.0,46.0,1,2714.0,0.00941,0.00897,0.01049,1.2826,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010239.394782_rgb.jpg,6576,4384,4496.0,722.0,44.0,63.0,1,2772.0,0.00962,0.00669,0.01437,0.6984,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010239.394782_rgb.jpg,6576,4384,4603.0,609.0,92.0,37.0,1,3404.0,0.01181,0.01399,0.00844,2.4865,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010239.394782_rgb.jpg,6576,4384,4705.0,1988.0,48.0,46.0,1,2208.0,0.00766,0.0073,0.01049,1.0435,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010239.394782_rgb.jpg,6576,4384,4725.0,2257.0,44.0,82.0,1,3608.0,0.01252,0.00669,0.0187,0.5366,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010239.394782_rgb.jpg,6576,4384,4626.0,2717.0,47.0,57.0,1,2679.0,0.00929,0.00715,0.013,0.8246,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010239.394782_rgb.jpg,6576,4384,5073.0,784.0,68.0,52.0,1,3536.0,0.01227,0.01034,0.01186,1.3077,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010239.394782_rgb.jpg,6576,4384,4800.0,2047.0,69.0,38.0,1,2622.0,0.00909,0.01049,0.00867,1.8158,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010239.394782_rgb.jpg,6576,4384,4836.0,2343.0,60.0,38.0,1,2280.0,0.00791,0.00912,0.00867,1.5789,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010239.394782_rgb.jpg,6576,4384,4815.0,2831.0,72.0,47.0,1,3384.0,0.01174,0.01095,0.01072,1.5319,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010239.394782_rgb.jpg,6576,4384,5355.0,2897.0,77.0,41.0,1,3157.0,0.01095,0.01171,0.00935,1.878,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010239.394782_rgb.jpg,6576,4384,4813.0,2685.0,63.0,63.0,1,3969.0,0.01377,0.00958,0.01437,1.0,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010239.394782_rgb.jpg,6576,4384,5361.0,3750.0,65.0,56.0,1,3640.0,0.01263,0.00988,0.01277,1.1607,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010239.394782_rgb.jpg,6576,4384,6226.0,2855.0,55.0,62.0,1,3410.0,0.01183,0.00836,0.01414,0.8871,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010239.394782_rgb.jpg,6576,4384,6183.0,3094.0,41.0,63.0,1,2583.0,0.00896,0.00623,0.01437,0.6508,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_012006.182641_rgb.jpg,6576,4384,5059.0,3774.0,40.0,83.0,1,3320.0,0.01152,0.00608,0.01893,0.4819,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_012011.526629_rgb.jpg,6576,4384,5884.0,1570.0,36.0,56.0,1,2016.0,0.00699,0.00547,0.01277,0.6429,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_012929.531441_rgb.jpg,6576,4384,4905.0,3113.0,56.0,31.0,1,1736.0,0.00602,0.00852,0.00707,1.8065,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_013230.964148_rgb.jpg,6576,4384,3888.0,3223.0,72.0,57.0,1,4104.0,0.01424,0.01095,0.013,1.2632,0,0
noaa_arctic_seals_sample,aerien,Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_013230.964148_rgb.jpg,6576,4384,3902.0,3307.0,64.0,59.0,1,3776.0,0.0131,0.00973,0.01346,1.0847,0,0
