dataset,domain,image,img_w,img_h,x,y,w,h,cls,area_px,rel_area_pct,rel_w,rel_h,aspect_w_over_h,degenerate,out_of_frame
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004303.407531_rgb.jpg,6576,4384,5236.0,1094.0,75.0,36.0,1,2700.0,0.00937,0.01141,0.00821,2.0833,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004303.407531_rgb.jpg,6576,4384,5175.0,962.0,41.0,66.0,1,2706.0,0.00939,0.00623,0.01505,0.6212,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004303.407531_rgb.jpg,6576,4384,5003.0,1157.0,57.0,60.0,1,3420.0,0.01186,0.00867,0.01369,0.95,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004303.407531_rgb.jpg,6576,4384,5026.0,1229.0,57.0,50.0,1,2850.0,0.00989,0.00867,0.01141,1.14,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004303.907534_rgb.jpg,6576,4384,5349.0,3121.0,64.0,63.0,1,4032.0,0.01399,0.00973,0.01437,1.0159,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004303.907534_rgb.jpg,6576,4384,5697.0,3079.0,54.0,73.0,1,3942.0,0.01367,0.00821,0.01665,0.7397,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004303.907534_rgb.jpg,6576,4384,5586.0,3067.0,85.0,40.0,1,3400.0,0.01179,0.01293,0.00912,2.125,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004303.907534_rgb.jpg,6576,4384,5603.0,3003.0,63.0,34.0,1,2142.0,0.00743,0.00958,0.00776,1.8529,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004303.907534_rgb.jpg,6576,4384,5534.0,2933.0,41.0,67.0,1,2747.0,0.00953,0.00623,0.01528,0.6119,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004303.907534_rgb.jpg,6576,4384,5375.0,3190.0,65.0,55.0,1,3575.0,0.0124,0.00988,0.01255,1.1818,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004304.407519_rgb.jpg,6576,4384,3309.0,569.0,33.0,57.0,1,1881.0,0.00652,0.00502,0.013,0.5789,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004304.407519_rgb.jpg,6576,4384,3483.0,712.0,61.0,59.0,1,3599.0,0.01248,0.00928,0.01346,1.0339,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004304.407519_rgb.jpg,6576,4384,3437.0,600.0,39.0,70.0,1,2730.0,0.00947,0.00593,0.01597,0.5571,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004304.407519_rgb.jpg,6576,4384,3373.0,611.0,68.0,62.0,1,4216.0,0.01462,0.01034,0.01414,1.0968,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004304.907520_rgb.jpg,6576,4384,3618.0,2231.0,36.0,73.0,1,2628.0,0.00912,0.00547,0.01665,0.4932,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004304.907520_rgb.jpg,6576,4384,3752.0,2270.0,35.0,74.0,1,2590.0,0.00898,0.00532,0.01688,0.473,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004304.907520_rgb.jpg,6576,4384,3784.0,2405.0,71.0,44.0,1,3124.0,0.01084,0.0108,0.01004,1.6136,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004304.907520_rgb.jpg,6576,4384,3691.0,2288.0,29.0,58.0,1,1682.0,0.00583,0.00441,0.01323,0.5,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004316.907463_rgb.jpg,6576,4384,2703.0,825.0,60.0,62.0,1,3720.0,0.0129,0.00912,0.01414,0.9677,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004316.907463_rgb.jpg,6576,4384,2821.0,762.0,29.0,55.0,1,1595.0,0.00553,0.00441,0.01255,0.5273,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004316.907463_rgb.jpg,6576,4384,2783.0,884.0,40.0,47.0,1,1880.0,0.00652,0.00608,0.01072,0.8511,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004316.907463_rgb.jpg,6576,4384,2880.0,787.0,60.0,35.0,1,2100.0,0.00728,0.00912,0.00798,1.7143,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004317.407465_rgb.jpg,6576,4384,2354.0,2660.0,53.0,65.0,1,3445.0,0.01195,0.00806,0.01483,0.8154,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004317.407465_rgb.jpg,6576,4384,2467.0,2603.0,37.0,64.0,1,2368.0,0.00821,0.00563,0.0146,0.5781,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004317.407465_rgb.jpg,6576,4384,2529.0,2632.0,60.0,35.0,1,2100.0,0.00728,0.00912,0.00798,1.7143,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004317.407465_rgb.jpg,6576,4384,2430.0,2723.0,46.0,54.0,1,2484.0,0.00862,0.007,0.01232,0.8519,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004320.407456_rgb.jpg,6576,4384,42.0,1357.0,32.0,66.0,1,2112.0,0.00733,0.00487,0.01505,0.4848,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004320.407456_rgb.jpg,6576,4384,28.0,1412.0,33.0,63.0,1,2079.0,0.00721,0.00502,0.01437,0.5238,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004320.407456_rgb.jpg,6576,4384,0.0,1480.0,22.0,56.0,1,1232.0,0.00427,0.00335,0.01277,0.3929,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004320.907442_rgb.jpg,6576,4384,128.0,3348.0,38.0,61.0,1,2318.0,0.00804,0.00578,0.01391,0.623,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004320.907442_rgb.jpg,6576,4384,69.0,3466.0,40.0,57.0,1,2280.0,0.00791,0.00608,0.013,0.7018,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004320.907442_rgb.jpg,6576,4384,115.0,3405.0,37.0,59.0,1,2183.0,0.00757,0.00563,0.01346,0.6271,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004320.907442_rgb.jpg,6576,4384,37.0,3375.0,33.0,59.0,1,1947.0,0.00675,0.00502,0.01346,0.5593,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004342.407366_rgb.jpg,6576,4384,6427.0,2129.0,58.0,65.0,1,3770.0,0.01308,0.00882,0.01483,0.8923,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004342.907368_rgb.jpg,6576,4384,5768.0,4193.0,52.0,62.0,1,3224.0,0.01118,0.00791,0.01414,0.8387,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004343.907514_rgb.jpg,6576,4384,487.0,3273.0,37.0,72.0,1,2664.0,0.00924,0.00563,0.01642,0.5139,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004343.907514_rgb.jpg,6576,4384,386.0,3294.0,37.0,62.0,1,2294.0,0.00796,0.00563,0.01414,0.5968,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004347.907355_rgb.jpg,6576,4384,940.0,272.0,85.0,39.0,1,3315.0,0.0115,0.01293,0.0089,2.1795,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004347.907355_rgb.jpg,6576,4384,848.0,267.0,51.0,59.0,1,3009.0,0.01044,0.00776,0.01346,0.8644,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004347.907355_rgb.jpg,6576,4384,967.0,363.0,73.0,45.0,1,3285.0,0.01139,0.0111,0.01026,1.6222,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004347.907355_rgb.jpg,6576,4384,6485.0,3728.0,49.0,54.0,1,2646.0,0.00918,0.00745,0.01232,0.9074,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004347.907355_rgb.jpg,6576,4384,922.0,316.0,44.0,68.0,1,2992.0,0.01038,0.00669,0.01551,0.6471,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004347.907355_rgb.jpg,6576,4384,6405.0,3584.0,38.0,55.0,1,2090.0,0.00725,0.00578,0.01255,0.6909,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004347.907355_rgb.jpg,6576,4384,6441.0,3537.0,61.0,46.0,1,2806.0,0.00973,0.00928,0.01049,1.3261,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004347.907355_rgb.jpg,6576,4384,6487.0,3640.0,51.0,37.0,1,1887.0,0.00655,0.00776,0.00844,1.3784,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004348.407356_rgb.jpg,6576,4384,732.0,2338.0,51.0,66.0,1,3366.0,0.01168,0.00776,0.01505,0.7727,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004348.407356_rgb.jpg,6576,4384,823.0,2350.0,89.0,40.0,1,3560.0,0.01235,0.01353,0.00912,2.225,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004348.407356_rgb.jpg,6576,4384,849.0,2442.0,69.0,44.0,1,3036.0,0.01053,0.01049,0.01004,1.5682,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004348.407356_rgb.jpg,6576,4384,801.0,2397.0,47.0,65.0,1,3055.0,0.0106,0.00715,0.01483,0.7231,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004348.407356_rgb.jpg,6576,4384,727.0,2511.0,47.0,65.0,1,3055.0,0.0106,0.00715,0.01483,0.7231,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004350.907368_rgb.jpg,6576,4384,6367.0,1063.0,75.0,52.0,1,3900.0,0.01353,0.01141,0.01186,1.4423,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004350.907368_rgb.jpg,6576,4384,6436.0,938.0,53.0,61.0,1,3233.0,0.01121,0.00806,0.01391,0.8689,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004351.407291_rgb.jpg,6576,4384,6467.0,3367.0,73.0,52.0,1,3796.0,0.01317,0.0111,0.01186,1.4038,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_004351.407291_rgb.jpg,6576,4384,6540.0,3250.0,37.0,51.0,1,1887.0,0.00655,0.00563,0.01163,0.7255,0,1
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_005959.482631_rgb.jpg,6576,4384,4482.0,1494.0,71.0,37.0,1,2627.0,0.00911,0.0108,0.00844,1.9189,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_005959.482631_rgb.jpg,6576,4384,4484.0,1477.0,43.0,40.0,1,1720.0,0.00597,0.00654,0.00912,1.075,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010001.071278_rgb.jpg,6576,4384,2708.0,656.0,68.0,34.0,1,2312.0,0.00802,0.01034,0.00776,2.0,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010001.071278_rgb.jpg,6576,4384,3534.0,1201.0,48.0,44.0,1,2112.0,0.00733,0.0073,0.01004,1.0909,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010001.071278_rgb.jpg,6576,4384,6370.0,2687.0,46.0,57.0,1,2622.0,0.00909,0.007,0.013,0.807,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010001.071278_rgb.jpg,6576,4384,6344.0,2666.0,37.0,44.0,1,1628.0,0.00565,0.00563,0.01004,0.8409,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010001.867702_rgb.jpg,6576,4384,3715.0,3957.0,67.0,35.0,1,2345.0,0.00813,0.01019,0.00798,1.9143,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010001.867702_rgb.jpg,6576,4384,4332.0,2255.0,61.0,71.0,1,4331.0,0.01502,0.00928,0.0162,0.8592,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010001.867702_rgb.jpg,6576,4384,4692.0,2508.0,80.0,41.0,1,3280.0,0.01138,0.01217,0.00935,1.9512,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010001.867702_rgb.jpg,6576,4384,6252.0,1175.0,35.0,61.0,1,2135.0,0.00741,0.00532,0.01391,0.5738,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010002.664867_rgb.jpg,6576,4384,5166.0,478.0,41.0,78.0,1,3198.0,0.01109,0.00623,0.01779,0.5256,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010003.459334_rgb.jpg,6576,4384,1866.0,481.0,65.0,56.0,1,3640.0,0.01263,0.00988,0.01277,1.1607,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010003.459334_rgb.jpg,6576,4384,4725.0,3781.0,33.0,83.0,1,2739.0,0.0095,0.00502,0.01893,0.3976,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010004.250317_rgb.jpg,6576,4384,2062.0,3973.0,56.0,43.0,1,2408.0,0.00835,0.00852,0.00981,1.3023,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010005.827084_rgb.jpg,6576,4384,3930.0,347.0,52.0,39.0,1,2028.0,0.00703,0.00791,0.0089,1.3333,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010005.827084_rgb.jpg,6576,4384,3923.0,401.0,32.0,63.0,1,2016.0,0.00699,0.00487,0.01437,0.5079,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010005.827084_rgb.jpg,6576,4384,3995.0,732.0,62.0,32.0,1,1984.0,0.00688,0.00943,0.0073,1.9375,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010005.827084_rgb.jpg,6576,4384,5540.0,149.0,75.0,42.0,1,3150.0,0.01093,0.01141,0.00958,1.7857,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010005.827084_rgb.jpg,6576,4384,5533.0,238.0,34.0,58.0,1,1972.0,0.00684,0.00517,0.01323,0.5862,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010005.827084_rgb.jpg,6576,4384,3886.0,470.0,37.0,55.0,1,2035.0,0.00706,0.00563,0.01255,0.6727,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010006.608664_rgb.jpg,6576,4384,4167.0,342.0,65.0,58.0,1,3770.0,0.01308,0.00988,0.01323,1.1207,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010006.608664_rgb.jpg,6576,4384,3946.0,3727.0,38.0,52.0,1,1976.0,0.00685,0.00578,0.01186,0.7308,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010006.608664_rgb.jpg,6576,4384,4001.0,4136.0,68.0,33.0,1,2244.0,0.00778,0.01034,0.00753,2.0606,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010006.608664_rgb.jpg,6576,4384,3924.0,3784.0,36.0,56.0,1,2016.0,0.00699,0.00547,0.01277,0.6429,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010006.608664_rgb.jpg,6576,4384,4543.0,1067.0,69.0,37.0,1,2553.0,0.00886,0.01049,0.00844,1.8649,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010006.608664_rgb.jpg,6576,4384,5900.0,4.0,76.0,60.0,1,4560.0,0.01582,0.01156,0.01369,1.2667,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010006.608664_rgb.jpg,6576,4384,5586.0,3661.0,79.0,43.0,1,3397.0,0.01178,0.01201,0.00981,1.8372,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010006.608664_rgb.jpg,6576,4384,3890.0,3859.0,37.0,55.0,1,2035.0,0.00706,0.00563,0.01255,0.6727,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010006.608664_rgb.jpg,6576,4384,3870.0,3943.0,21.0,41.0,1,861.0,0.00299,0.00319,0.00935,0.5122,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010006.608664_rgb.jpg,6576,4384,5582.0,3752.0,36.0,54.0,1,1944.0,0.00674,0.00547,0.01232,0.6667,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010007.387551_rgb.jpg,6576,4384,4284.0,3603.0,65.0,52.0,1,3380.0,0.01172,0.00988,0.01186,1.25,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010007.387551_rgb.jpg,6576,4384,5635.0,2130.0,71.0,50.0,1,3550.0,0.01231,0.0108,0.01141,1.42,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010007.387551_rgb.jpg,6576,4384,5591.0,2232.0,45.0,51.0,1,2295.0,0.00796,0.00684,0.01163,0.8824,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010007.387551_rgb.jpg,6576,4384,6061.0,3377.0,72.0,61.0,1,4392.0,0.01523,0.01095,0.01391,1.1803,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010012.869873_rgb.jpg,6576,4384,926.0,2637.0,33.0,59.0,1,1947.0,0.00675,0.00502,0.01346,0.5593,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010012.869873_rgb.jpg,6576,4384,4841.0,1166.0,83.0,39.0,1,3237.0,0.01123,0.01262,0.0089,2.1282,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010013.661058_rgb.jpg,6576,4384,4496.0,1795.0,71.0,34.0,1,2414.0,0.00837,0.0108,0.00776,2.0882,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010013.661058_rgb.jpg,6576,4384,5691.0,4315.0,81.0,35.0,1,2835.0,0.00983,0.01232,0.00798,2.3143,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010015.261384_rgb.jpg,6576,4384,4042.0,453.0,60.0,47.0,1,2820.0,0.00978,0.00912,0.01072,1.2766,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010015.261384_rgb.jpg,6576,4384,4053.0,490.0,44.0,27.0,1,1188.0,0.00412,0.00669,0.00616,1.6296,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010016.879236_rgb.jpg,6576,4384,4139.0,2144.0,47.0,55.0,1,2585.0,0.00897,0.00715,0.01255,0.8545,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010016.879236_rgb.jpg,6576,4384,4140.0,2181.0,28.0,42.0,1,1176.0,0.00408,0.00426,0.00958,0.6667,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010017.696635_rgb.jpg,6576,4384,5930.0,2787.0,74.0,48.0,1,3552.0,0.01232,0.01125,0.01095,1.5417,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010019.332464_rgb.jpg,6576,4384,3673.0,834.0,48.0,50.0,1,2400.0,0.00832,0.0073,0.01141,0.96,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010020.146006_rgb.jpg,6576,4384,3818.0,1170.0,63.0,61.0,1,3843.0,0.01333,0.00958,0.01391,1.0328,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010020.146006_rgb.jpg,6576,4384,4463.0,4168.0,46.0,51.0,1,2346.0,0.00814,0.007,0.01163,0.902,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010020.146006_rgb.jpg,6576,4384,5647.0,2638.0,40.0,79.0,1,3160.0,0.01096,0.00608,0.01802,0.5063,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010023.340764_rgb.jpg,6576,4384,2646.0,2901.0,63.0,62.0,1,3906.0,0.01355,0.00958,0.01414,1.0161,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010023.340764_rgb.jpg,6576,4384,3870.0,621.0,116.0,58.0,1,6728.0,0.02334,0.01764,0.01323,2.0,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010023.340764_rgb.jpg,6576,4384,4206.0,623.0,98.0,75.0,1,7350.0,0.02549,0.0149,0.01711,1.3067,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010024.131266_rgb.jpg,6576,4384,4448.0,3976.0,122.0,57.0,1,6954.0,0.02412,0.01855,0.013,2.1404,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010024.131266_rgb.jpg,6576,4384,4804.0,3982.0,94.0,92.0,1,8648.0,0.03,0.01429,0.02099,1.0217,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010026.486818_rgb.jpg,6576,4384,6175.0,1994.0,70.0,128.0,1,8960.0,0.03108,0.01064,0.0292,0.5469,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010046.998449_rgb.jpg,6576,4384,5215.0,5.0,69.0,131.0,1,9039.0,0.03135,0.01049,0.02988,0.5267,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010048.804281_rgb.jpg,6576,4384,5838.0,1803.0,89.0,116.0,1,10324.0,0.03581,0.01353,0.02646,0.7672,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010058.413302_rgb.jpg,6576,4384,1543.0,2948.0,35.0,66.0,1,2310.0,0.00801,0.00532,0.01505,0.5303,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010124.492225_rgb.jpg,6576,4384,3481.0,808.0,70.0,134.0,1,9380.0,0.03254,0.01064,0.03057,0.5224,0,0
noaa_arctic_seals_full_rgb,aerien,<absent>Images/fl04/LEFT/test_kotz_2019_fl04_L_20190510_010124.492225_rgb.jpg,6576,4384,3519.0,1443.0,75.0,114.0,1,8550.0,0.02966,0.01141,0.026,0.6579,0,0
