dataset,domain,image,img_w,img_h,x,y,w,h,cls,area_px,rel_area_pct,rel_w,rel_h,aspect_w_over_h,degenerate,out_of_frame
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C2-014413001050_01_P002_12_7.png,320,320,212.0,276.0,6.0,8.0,1,48.0,0.04688,0.01875,0.025,0.75,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C2-014413001050_01_P002_12_7.png,320,320,214.0,280.0,10.0,7.0,1,70.0,0.06836,0.03125,0.02187,1.4286,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C2-014413001050_01_P002_12_7.png,320,320,209.0,290.0,8.0,8.0,1,64.0,0.0625,0.025,0.025,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C2-014413001050_01_P002_12_7.png,320,320,221.0,282.0,8.0,8.0,1,64.0,0.0625,0.025,0.025,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C2-014413001050_01_P002_12_7.png,320,320,224.0,286.0,7.0,9.0,1,63.0,0.06152,0.02187,0.02813,0.7778,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C2-014413001050_01_P002_12_7.png,320,320,228.0,279.0,5.0,8.0,1,40.0,0.03906,0.01562,0.025,0.625,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C2-014413001050_01_P002_12_7.png,320,320,226.0,292.0,7.0,7.0,1,49.0,0.04785,0.02187,0.02187,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C2-014413001050_01_P002_12_7.png,320,320,235.0,280.0,7.0,8.0,1,56.0,0.05469,0.02187,0.025,0.875,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C2-014413001050_01_P002_12_7.png,320,320,236.0,286.0,9.0,11.0,1,99.0,0.09668,0.02813,0.03438,0.8182,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C2-014413001050_01_P002_12_7.png,320,320,233.0,289.0,9.0,10.0,1,90.0,0.08789,0.02813,0.03125,0.9,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C2-014413001050_01_P002_12_7.png,320,320,241.0,280.0,5.0,8.0,1,40.0,0.03906,0.01562,0.025,0.625,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C2-014413001050_01_P002_12_7.png,320,320,229.0,304.0,10.0,10.0,1,100.0,0.09766,0.03125,0.03125,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C2-014413001050_01_P002_20_44.png,320,320,135.0,171.0,12.0,9.0,1,108.0,0.10547,0.0375,0.02813,1.3333,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C2-014413001050_01_P002_23_44.png,320,320,231.0,214.0,13.0,6.0,1,78.0,0.07617,0.04063,0.01875,2.1667,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C2-014413001050_01_P002_25_40.png,320,320,149.0,316.0,13.0,4.0,1,52.0,0.05078,0.04063,0.0125,3.25,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C2-014413001050_01_P002_31_43.png,320,320,161.0,95.0,7.0,9.0,1,63.0,0.06152,0.02187,0.02813,0.7778,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C2-014413001050_01_P002_31_43.png,320,320,165.0,100.0,7.0,7.0,1,49.0,0.04785,0.02187,0.02187,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C2-014413001050_01_P002_31_43.png,320,320,172.0,99.0,6.0,9.0,1,54.0,0.05273,0.01875,0.02813,0.6667,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C2-014413001050_01_P002_31_43.png,320,320,173.0,101.0,9.0,10.0,1,90.0,0.08789,0.02813,0.03125,0.9,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C2-014413001050_01_P002_38_30.png,320,320,238.0,93.0,12.0,10.0,1,120.0,0.11719,0.0375,0.03125,1.2,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C2-014413001050_01_P002_50_17.png,320,320,125.0,9.0,14.0,18.0,1,252.0,0.24609,0.04375,0.05625,0.7778,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C2-014413001050_01_P002_5_35.png,320,320,101.0,68.0,7.0,11.0,1,77.0,0.0752,0.02187,0.03438,0.6364,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C3-014413001050_01_P002_0_3.png,320,320,310.0,286.0,10.0,7.0,1,70.0,0.06836,0.03125,0.02187,1.4286,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C3-014413001050_01_P002_0_3.png,320,320,202.0,309.0,14.0,7.0,1,98.0,0.0957,0.04375,0.02187,2.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C3-014413001050_01_P002_0_4.png,320,320,63.0,280.0,10.0,9.0,1,90.0,0.08789,0.03125,0.02813,1.1111,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C3-014413001050_01_P002_0_4.png,320,320,123.0,273.0,17.0,8.0,1,136.0,0.13281,0.05312,0.025,2.125,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C3-014413001050_01_P002_0_50.png,320,320,197.0,239.0,10.0,9.0,1,90.0,0.08789,0.03125,0.02813,1.1111,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C3-014413001050_01_P002_0_50.png,320,320,167.0,161.0,9.0,11.0,1,99.0,0.09668,0.02813,0.03438,0.8182,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C3-014413001050_01_P002_16_27.png,320,320,15.0,145.0,10.0,8.0,1,80.0,0.07812,0.03125,0.025,1.25,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C3-014413001050_01_P002_18_39.png,320,320,45.0,247.0,9.0,7.0,1,63.0,0.06152,0.02813,0.02187,1.2857,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C3-014413001050_01_P002_18_39.png,320,320,69.0,230.0,11.0,10.0,1,110.0,0.10742,0.03438,0.03125,1.1,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C3-014413001050_01_P002_18_39.png,320,320,112.0,248.0,12.0,10.0,1,120.0,0.11719,0.0375,0.03125,1.2,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C3-014413001050_01_P002_18_39.png,320,320,123.0,244.0,13.0,10.0,1,130.0,0.12695,0.04063,0.03125,1.3,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C3-014413001050_01_P002_23_9.png,320,320,132.0,10.0,11.0,7.0,1,77.0,0.0752,0.03438,0.02187,1.5714,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C3-014413001050_01_P002_26_0.png,320,320,180.0,18.0,15.0,9.0,1,135.0,0.13184,0.04688,0.02813,1.6667,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C3-014413001050_01_P002_29_17.png,320,320,113.0,86.0,12.0,7.0,1,84.0,0.08203,0.0375,0.02187,1.7143,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C3-014413001050_01_P002_36_51.png,320,320,31.0,285.0,13.0,8.0,1,104.0,0.10156,0.04063,0.025,1.625,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C3-014413001050_01_P002_46_18.png,320,320,103.0,290.0,8.0,9.0,1,72.0,0.07031,0.025,0.02813,0.8889,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C3-014413001050_01_P002_49_35.png,320,320,194.0,187.0,11.0,9.0,1,99.0,0.09668,0.03438,0.02813,1.2222,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C3-014413001050_01_P002_4_3.png,320,320,195.0,234.0,13.0,8.0,1,104.0,0.10156,0.04063,0.025,1.625,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C3-014413001050_01_P002_4_3.png,320,320,273.0,166.0,12.0,8.0,1,96.0,0.09375,0.0375,0.025,1.5,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C3-014413001050_01_P002_7_6.png,320,320,215.0,65.0,11.0,11.0,1,121.0,0.11816,0.03438,0.03438,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R09C4-014413001050_01_P002_0_1.png,320,320,25.0,238.0,18.0,8.0,1,144.0,0.14062,0.05625,0.025,2.25,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R10C1-014413001050_01_P002_11_34.png,320,320,245.0,39.0,9.0,8.0,1,72.0,0.07031,0.02813,0.025,1.125,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R10C1-014413001050_01_P002_14_35.png,320,320,0.0,241.0,10.0,7.0,1,70.0,0.06836,0.03125,0.02187,1.4286,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R10C1-014413001050_01_P002_14_35.png,320,320,4.0,234.0,11.0,7.0,1,77.0,0.0752,0.03438,0.02187,1.5714,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R10C1-014413001050_01_P002_15_35.png,320,320,29.0,154.0,10.0,12.0,1,120.0,0.11719,0.03125,0.0375,0.8333,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R10C1-014413001050_01_P002_23_22.png,320,320,51.0,101.0,7.0,14.0,1,98.0,0.0957,0.02187,0.04375,0.5,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R10C2-014413001050_01_P002_14_30.png,320,320,246.0,10.0,8.0,10.0,1,80.0,0.07812,0.025,0.03125,0.8,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R10C2-014413001050_01_P002_1_21.png,320,320,88.0,0.0,13.0,11.0,1,143.0,0.13965,0.04063,0.03438,1.1818,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R10C3-014413001050_01_P002_1_33.png,320,320,77.0,184.0,9.0,9.0,1,81.0,0.0791,0.02813,0.02813,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R10C3-014413001050_01_P002_22_47.png,320,320,205.0,78.0,10.0,13.0,1,130.0,0.12695,0.03125,0.04063,0.7692,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R10C3-014413001050_01_P002_23_12.png,320,320,106.0,151.0,15.0,11.0,1,165.0,0.16113,0.04688,0.03438,1.3636,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R10C3-014413001050_01_P002_23_28.png,320,320,81.0,7.0,17.0,7.0,1,119.0,0.11621,0.05312,0.02187,2.4286,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R10C3-014413001050_01_P002_24_50.png,320,320,282.0,77.0,9.0,12.0,1,108.0,0.10547,0.02813,0.0375,0.75,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R10C3-014413001050_01_P002_25_10.png,320,320,141.0,147.0,11.0,7.0,1,77.0,0.0752,0.03438,0.02187,1.5714,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R10C3-014413001050_01_P002_25_10.png,320,320,153.0,77.0,11.0,9.0,1,99.0,0.09668,0.03438,0.02813,1.2222,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R11C2-014413001050_01_P002_40_18.png,320,320,163.0,230.0,16.0,16.0,1,256.0,0.25,0.05,0.05,1.0,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R11C2-014413001050_01_P002_47_10.png,320,320,260.0,216.0,9.0,7.0,1,63.0,0.06152,0.02813,0.02187,1.2857,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R11C2-014413001050_01_P002_47_10.png,320,320,248.0,224.0,11.0,6.0,1,66.0,0.06445,0.03438,0.01875,1.8333,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R11C2-014413001050_01_P002_47_10.png,320,320,240.0,231.0,9.0,7.0,1,63.0,0.06152,0.02813,0.02187,1.2857,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R11C2-014413001050_01_P002_47_10.png,320,320,205.0,285.0,11.0,6.0,1,66.0,0.06445,0.03438,0.01875,1.8333,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R11C2-014413001050_01_P002_47_10.png,320,320,202.0,245.0,10.0,6.0,1,60.0,0.05859,0.03125,0.01875,1.6667,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R11C2-014413001050_01_P002_47_10.png,320,320,190.0,244.0,12.0,7.0,1,84.0,0.08203,0.0375,0.02187,1.7143,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R11C2-014413001050_01_P002_47_11.png,320,320,157.0,1.0,8.0,9.0,1,72.0,0.07031,0.025,0.02813,0.8889,0,0
beluga_seeker_sam,satellite,<absent>21SEP07162713-P3DS_R12C2-014413001050_01_P002_0_22.png,320,320,152.0,242.0,8.0,10.0,1,80.0,0.07812,0.025,0.03125,0.8,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C2-015379185020_01_P001_78_82.png,192,192,166.0,179.0,4.0,5.0,1,20.0,0.05425,0.02083,0.02604,0.8,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C3-015379185020_01_P001_59_73.png,192,192,12.0,116.0,7.0,5.0,1,35.0,0.09494,0.03646,0.02604,1.4,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C3-015379185020_01_P001_59_79.png,192,192,108.0,138.0,4.0,6.0,1,24.0,0.0651,0.02083,0.03125,0.6667,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C3-015379185020_01_P001_60_76.png,192,192,136.0,28.0,5.0,6.0,1,30.0,0.08138,0.02604,0.03125,0.8333,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C3-015379185020_01_P001_61_74.png,192,192,107.0,64.0,7.0,4.0,1,28.0,0.07595,0.03646,0.02083,1.75,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C3-015379185020_01_P001_62_75.png,192,192,166.0,153.0,5.0,6.0,1,30.0,0.08138,0.02604,0.03125,0.8333,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C3-015379185020_01_P001_63_74.png,192,192,105.0,2.0,4.0,11.0,1,44.0,0.11936,0.02083,0.05729,0.3636,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C3-015379185020_01_P001_63_74.png,192,192,100.0,6.0,6.0,8.0,1,48.0,0.13021,0.03125,0.04167,0.75,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C3-015379185020_01_P001_63_74.png,192,192,106.0,13.0,4.0,8.0,1,32.0,0.08681,0.02083,0.04167,0.5,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C3-015379185020_01_P001_63_74.png,192,192,185.0,175.0,4.0,8.0,1,32.0,0.08681,0.02083,0.04167,0.5,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C3-015379185020_01_P001_63_74.png,192,192,135.0,183.0,7.0,5.0,1,35.0,0.09494,0.03646,0.02604,1.4,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C3-015379185020_01_P001_63_74.png,192,192,143.0,182.0,10.0,5.0,1,50.0,0.13563,0.05208,0.02604,2.0,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C3-015379185020_01_P001_63_74.png,192,192,168.0,171.0,5.0,8.0,1,40.0,0.10851,0.02604,0.04167,0.625,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C3-015379185020_01_P001_63_75.png,192,192,2.0,114.0,6.0,8.0,1,48.0,0.13021,0.03125,0.04167,0.75,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C3-015379185020_01_P001_63_76.png,192,192,73.0,14.0,5.0,5.0,1,25.0,0.06782,0.02604,0.02604,1.0,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C3-015379185020_01_P001_64_74.png,192,192,166.0,21.0,4.0,8.0,1,32.0,0.08681,0.02083,0.04167,0.5,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C3-015379185020_01_P001_64_74.png,192,192,165.0,53.0,4.0,8.0,1,32.0,0.08681,0.02083,0.04167,0.5,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C3-015379185020_01_P001_64_74.png,192,192,187.0,88.0,5.0,4.0,1,20.0,0.05425,0.02604,0.02083,1.25,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C3-015379185020_01_P001_64_74.png,192,192,151.0,81.0,6.0,5.0,1,30.0,0.08138,0.03125,0.02604,1.2,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C3-015379185020_01_P001_64_75.png,192,192,0.0,87.0,10.0,6.0,1,60.0,0.16276,0.05208,0.03125,1.6667,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C3-015379185020_01_P001_64_76.png,192,192,88.0,180.0,7.0,4.0,1,28.0,0.07595,0.03646,0.02083,1.75,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C3-015379185020_01_P001_64_82.png,192,192,87.0,65.0,5.0,5.0,1,25.0,0.06782,0.02604,0.02604,1.0,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C3-015379185020_01_P001_65_74.png,192,192,187.0,57.0,5.0,10.0,1,50.0,0.13563,0.02604,0.05208,0.5,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C3-015379185020_01_P001_65_75.png,192,192,45.0,36.0,4.0,6.0,1,24.0,0.0651,0.02083,0.03125,0.6667,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C3-015379185020_01_P001_71_21.png,192,192,179.0,9.0,4.0,4.0,1,16.0,0.0434,0.02083,0.02083,1.0,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C3-015379185020_01_P001_76_76.png,192,192,89.0,123.0,5.0,5.0,1,25.0,0.06782,0.02604,0.02604,1.0,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C3-015379185020_01_P001_76_77.png,192,192,112.0,50.0,5.0,5.0,1,25.0,0.06782,0.02604,0.02604,1.0,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C3-015379185020_01_P001_78_83.png,192,192,74.0,71.0,5.0,5.0,1,25.0,0.06782,0.02604,0.02604,1.0,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C3-015379185020_01_P001_78_83.png,192,192,66.0,72.0,7.0,7.0,1,49.0,0.13292,0.03646,0.03646,1.0,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C3-015379185020_01_P001_78_83.png,192,192,62.0,75.0,5.0,4.0,1,20.0,0.05425,0.02604,0.02083,1.25,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C3-015379185020_01_P001_82_67.png,192,192,51.0,44.0,4.0,6.0,1,24.0,0.0651,0.02083,0.03125,0.6667,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C3-015379185020_01_P001_83_39.png,192,192,55.0,139.0,7.0,6.0,1,42.0,0.11393,0.03646,0.03125,1.1667,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C3-015379185020_01_P001_83_78.png,192,192,30.0,12.0,6.0,5.0,1,30.0,0.08138,0.03125,0.02604,1.2,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C3-015379185020_01_P001_83_78.png,192,192,19.0,10.0,6.0,5.0,1,30.0,0.08138,0.03125,0.02604,1.2,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C4-015379185020_01_P001_65_10.png,192,192,177.0,18.0,5.0,7.0,1,35.0,0.09494,0.02604,0.03646,0.7143,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C4-015379185020_01_P001_65_39.png,192,192,145.0,53.0,5.0,8.0,1,40.0,0.10851,0.02604,0.04167,0.625,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C4-015379185020_01_P001_67_45.png,192,192,8.0,3.0,6.0,8.0,1,48.0,0.13021,0.03125,0.04167,0.75,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C4-015379185020_01_P001_67_45.png,192,192,3.0,2.0,6.0,9.0,1,54.0,0.14648,0.03125,0.04688,0.6667,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C4-015379185020_01_P001_67_47.png,192,192,33.0,186.0,9.0,6.0,1,54.0,0.14648,0.04688,0.03125,1.5,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C4-015379185020_01_P001_68_47.png,192,192,96.0,67.0,7.0,10.0,1,70.0,0.18989,0.03646,0.05208,0.7,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C4-015379185020_01_P001_68_47.png,192,192,22.0,88.0,8.0,5.0,1,40.0,0.10851,0.04167,0.02604,1.6,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C4-015379185020_01_P001_68_47.png,192,192,9.0,5.0,9.0,5.0,1,45.0,0.12207,0.04688,0.02604,1.8,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C4-015379185020_01_P001_68_47.png,192,192,33.0,131.0,9.0,5.0,1,45.0,0.12207,0.04688,0.02604,1.8,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C4-015379185020_01_P001_69_47.png,192,192,0.0,27.0,3.0,5.0,1,15.0,0.04069,0.01562,0.02604,0.6,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C4-015379185020_01_P001_71_24.png,192,192,148.0,166.0,7.0,6.0,1,42.0,0.11393,0.03646,0.03125,1.1667,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C4-015379185020_01_P001_72_16.png,192,192,17.0,120.0,5.0,7.0,1,35.0,0.09494,0.02604,0.03646,0.7143,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C4-015379185020_01_P001_72_16.png,192,192,31.0,125.0,7.0,7.0,1,49.0,0.13292,0.03646,0.03646,1.0,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C4-015379185020_01_P001_74_22.png,192,192,68.0,159.0,6.0,7.0,1,42.0,0.11393,0.03125,0.03646,0.8571,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C4-015379185020_01_P001_75_15.png,192,192,85.0,60.0,4.0,6.0,1,24.0,0.0651,0.02083,0.03125,0.6667,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C4-015379185020_01_P001_75_15.png,192,192,94.0,68.0,7.0,9.0,1,63.0,0.1709,0.03646,0.04688,0.7778,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C4-015379185020_01_P001_75_38.png,192,192,160.0,175.0,12.0,8.0,1,96.0,0.26042,0.0625,0.04167,1.5,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C4-015379185020_01_P001_76_40.png,192,192,162.0,72.0,7.0,4.0,1,28.0,0.07595,0.03646,0.02083,1.75,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C4-015379185020_01_P001_78_17.png,192,192,14.0,7.0,8.0,6.0,1,48.0,0.13021,0.04167,0.03125,1.3333,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C4-015379185020_01_P001_79_17.png,192,192,143.0,156.0,10.0,4.0,1,40.0,0.10851,0.05208,0.02083,2.5,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C4-015379185020_01_P001_81_19.png,192,192,107.0,177.0,7.0,8.0,1,56.0,0.15191,0.03646,0.04167,0.875,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C4-015379185020_01_P001_81_19.png,192,192,55.0,151.0,8.0,8.0,1,64.0,0.17361,0.04167,0.04167,1.0,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C4-015379185020_01_P001_81_19.png,192,192,53.0,132.0,7.0,8.0,1,56.0,0.15191,0.03646,0.04167,0.875,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C4-015379185020_01_P001_82_18.png,192,192,61.0,53.0,7.0,6.0,1,42.0,0.11393,0.03646,0.03125,1.1667,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C4-015379185020_01_P001_82_18.png,192,192,64.0,106.0,8.0,6.0,1,48.0,0.13021,0.04167,0.03125,1.3333,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C4-015379185020_01_P001_82_19.png,192,192,78.0,8.0,6.0,7.0,1,42.0,0.11393,0.03125,0.03646,0.8571,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C4-015379185020_01_P001_82_19.png,192,192,83.0,12.0,7.0,6.0,1,42.0,0.11393,0.03646,0.03125,1.1667,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C4-015379185020_01_P001_82_19.png,192,192,92.0,20.0,9.0,7.0,1,63.0,0.1709,0.04688,0.03646,1.2857,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R02C7-015379185020_01_P001_46_43.png,192,192,156.0,25.0,9.0,6.0,1,54.0,0.14648,0.04688,0.03125,1.5,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R03C7-015379185020_01_P001_49_71.png,192,192,11.0,104.0,8.0,5.0,1,40.0,0.10851,0.04167,0.02604,1.6,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R04C1-015379185020_01_P001_13_79.png,192,192,134.0,70.0,6.0,8.0,1,48.0,0.13021,0.03125,0.04167,0.75,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R04C2-015379185020_01_P001_23_3.png,192,192,151.0,5.0,3.0,3.0,1,9.0,0.02441,0.01562,0.01562,1.0,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R04C2-015379185020_01_P001_23_3.png,192,192,147.0,6.0,3.0,3.0,1,9.0,0.02441,0.01562,0.01562,1.0,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R04C2-015379185020_01_P001_23_3.png,192,192,144.0,29.0,4.0,3.0,1,12.0,0.03255,0.02083,0.01562,1.3333,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R04C2-015379185020_01_P001_23_3.png,192,192,139.0,21.0,3.0,4.0,1,12.0,0.03255,0.01562,0.02083,0.75,0,0
beluga_seeker_sam,satellite,<absent>22AUG01161709-P3DM_R04C2-015379185020_01_P001_23_3.png,192,192,138.0,16.0,3.0,3.0,1,9.0,0.02441,0.01562,0.01562,1.0,0,0
